7.90533,2.38699,0,0.553659,0.0115068,0.023793,-0.832324
7.89206,2.3196,0,0.557275,0.0146305,0.0246648,-0.829832
7.86191,2.22494,0,0.554091,0.017466,0.0255728,-0.83188
7.84774,2.1168,0,0.558328,0.0189954,0.0258697,-0.829
7.83577,1.99263,0,0.561407,0.0206766,0.0262309,-0.826865
7.81581,1.87159,0,0.55654,0.0230519,0.0248827,-0.830128
7.7937,1.71215,0,0.509823,0.0258009,0.022412,-0.8596
7.77305,1.58337,0,0.417712,0.0242998,0.0240967,-0.907935
7.73468,1.4521,0,0.373893,0.0253048,0.0211333,-0.926886
7.67576,1.33863,0,0.346943,0.0249681,0.0218795,-0.937298
7.61909,1.25228,0,0.340813,0.0251595,0.024624,-0.939472
7.55722,1.144,0,0.336442,0.0253366,0.0246925,-0.941039
7.47737,1.02129,0,0.328824,0.0266928,0.0235733,-0.94372
7.40791,0.934288,0,0.322751,0.0276566,0.0230449,-0.945799
7.33729,0.85015,0,0.308242,0.0291784,0.0198286,-0.950653
7.25336,0.746567,0,0.269333,0.0288343,0.0207222,-0.962392
7.16804,0.649616,0,0.263226,0.0296683,0.0174936,-0.964119
7.07967,0.540895,0,0.23727,0.02935,0.0188504,-0.970817
6.99617,0.448788,0,0.230486,0.0304073,0.0162404,-0.972465
6.88865,0.373428,0,0.201664,0.0304831,0.017081,-0.978831
6.79394,0.286726,0,0.169621,0.0316431,0.0131019,-0.984914
6.69358,0.228004,0,0.108079,0.0318313,0.0115507,-0.993565
6.593,0.165184,0,0.0426741,0.0315684,0.0120856,-0.998517
6.46812,0.116814,0,0.0243791,0.0313333,0.00972606,-0.999164
6.37213,0.0778534,0,0.0270858,0.0319385,0.0114987,-0.999057
6.27322,0.038951,0,-0.000481068,0.032655,0.00874103,-0.999428
6.12006,0.0108845,0,-0.107353,0.0323396,0.00107967,-0.993694
5.9922,0.00559263,0,-0.294128,0.0302921,0.00187666,-0.955284
5.85173,0.020283,0,-0.345281,0.0290984,-0.00527127,-0.938033
5.74889,0.0641089,0,-0.337478,0.0148645,0.00553854,-0.9412
5.66897,0.116093,0,-0.316845,-0.0191194,0.018609,-0.948102
5.62266,0.133084,0,-0.313838,0.0587413,-0.00606138,-0.947638
5.5753,0.148163,0,-0.317117,0.0364937,-0.00259708,-0.94768
5.48884,0.195612,0,-0.321689,-0.0264758,0.01258,-0.946392
5.44744,0.216742,0,-0.321516,0.00788939,0.00218276,-0.946869
5.46361,0.209876,0,-0.322301,0.0112127,-0.000840227,-0.946571
5.49075,0.19465,0,-0.322116,0.00925241,-0.00112553,-0.946654
5.4986,0.190331,0,-0.320064,0.00591421,-0.000904459,-0.947377
5.48755,0.187393,0,-0.318475,0.00408935,-0.000468132,-0.947922
5.47859,0.195468,0,-0.319812,0.0182202,-0.000584805,-0.947306
5.46497,0.216683,0,-0.315723,0.0538694,-0.0127001,-0.947236
5.40761,0.257679,0,-0.315631,0.00801075,-0.00274045,-0.948844
5.29304,0.320665,0,-0.316434,0.028006,-0.00737303,-0.948173
5.17393,0.37546,0,-0.376809,0.0499213,-0.0311512,-0.92442
5.14348,0.372632,0,-0.42387,0.0658987,-0.0444493,-0.902228
5.11382,0.384985,0,-0.486291,0.0680463,-0.0316391,-0.870568
5.07786,0.391145,0,-0.513915,0.074575,-0.0353392,-0.853863
5.0126,0.419349,0,-0.551462,0.00889592,-0.00557019,-0.834134
5.01836,0.409026,0,-0.555892,0.0127658,-0.00897184,-0.831108
5.03562,0.396756,0,-0.557348,0.0217885,-0.00349455,-0.829986
5.03502,0.400045,0,-0.552588,0.0193727,-0.00113785,-0.833228
5.01454,0.410848,0,-0.544017,0.0112199,-0.00324393,-0.838993
5.02589,0.409292,0,-0.526394,0.00764765,-0.00469937,-0.850193
5.03999,0.402625,0,-0.538565,0.00946888,-0.00422042,-0.84252
5.02816,0.400274,0,-0.540135,0.00943171,-0.00310143,-0.84152
5.00712,0.401536,0,-0.533888,0.00598473,-0.00386573,-0.845525
5.03315,0.400026,0,-0.535018,0.00441568,-0.0046171,-0.844817
5.04837,0.402505,0,-0.541252,0.00691941,-0.00297177,-0.840826
5.04032,0.405979,0,-0.543208,0.00683662,-0.00135208,-0.839569
5.03538,0.405395,0,-0.541898,0.0053167,-0.00156139,-0.840426
5.04042,0.397135,0,-0.540573,0.00373243,-0.00100995,-0.841288
5.04884,0.392421,0,-0.538846,0.000869483,-0.00129773,-0.842403
5.05049,0.390621,0,-0.539532,0.000457075,-0.00109147,-0.841964
5.03314,0.398149,0,-0.54793,0.0289683,-0.0135766,-0.835912
5.03397,0.423571,0,-0.62482,0.0448352,-0.0384791,-0.77853
5.00351,0.483341,0,-0.747728,0.0422185,-0.0258598,-0.662156
5.00085,0.559914,0,-0.811052,0.0597392,-0.0592777,-0.578889
4.91241,0.575669,0,-0.775281,0.0270431,-0.120108,-0.619502
4.86282,0.552458,0,-0.788783,0.0421654,-0.0284447,-0.612564
4.90691,0.524843,0,-0.798009,-0.00963535,0.0296137,-0.60184
4.91448,0.507722,0,-0.799755,-0.019066,0.0423739,-0.598525
4.85584,0.446329,0,-0.830694,0.00185354,0.0181924,-0.55643
4.78317,0.351391,0,-0.910633,0.0044785,0.0225134,-0.412577
4.74518,0.234834,0,-0.988637,0.017068,0.00519748,-0.149257
4.69149,0.168125,0,-0.993145,0.0179727,-0.0132098,0.114744
4.68559,0.175747,0,-0.920474,-0.00040625,0.00556896,0.390764
4.70022,0.208131,0,-0.784967,-0.00224866,0.00532781,0.61951
4.64669,0.257442,0,-0.59521,-0.00173376,0.00184804,0.803566
4.6397,0.327758,0,-0.373504,0.00128991,-0.000611394,0.927628
4.63892,0.346365,0,-0.237922,0.00378489,-0.0038161,0.971269
4.67245,0.358275,0,-0.218323,0.0019535,0.00268669,0.975871
4.70406,0.348405,0,-0.185101,0.00305886,0.00143854,0.982714
4.70329,0.358093,0,-0.164694,0.00276276,0.00153538,0.98634
4.70686,0.387976,0,-0.136616,-0.0309117,0.00487253,0.99013
4.67929,0.400538,0,-0.0137589,-0.0446065,0.00383786,0.998903
4.58577,0.398498,0,0.162755,-0.0142125,0.00651251,0.986543
4.45634,0.407981,0,0.22293,-0.0154113,0.0148555,0.974599
4.34926,0.43726,0,0.249326,-0.0203055,0.00852822,0.968169
4.19295,0.494613,0,0.256042,-0.0247147,0.00445151,0.966339
4.0957,0.561117,0,0.268104,-0.0277518,0.00255968,0.962987
4.01839,0.610988,0,0.265954,-0.0300719,0.00332648,0.963511
3.94765,0.66675,0,0.275836,-0.0377122,0.0132328,0.960374
3.81236,0.688873,0,0.319195,-0.0837984,0.0484391,0.942733
3.70388,0.718103,0,0.189329,-0.033194,-0.00327322,0.981347
3.59636,0.758718,0,-0.0602491,-0.0282049,-0.0121829,0.99771
3.47075,0.789045,0,-0.345422,0.000151257,-0.00722767,0.93842
3.3086,0.792329,0,-0.467353,-0.0282428,-0.0251679,0.883261
3.22787,0.73845,0,-0.469875,-0.026071,-0.00937137,0.882298
3.14883,0.649119,0,-0.466779,-0.0275354,0.000472634,0.883945
3.07244,0.539429,0,-0.407283,-0.0318648,0.00329254,0.91274
2.99552,0.419713,0,-0.28753,-0.0315117,-0.00348185,0.957247
2.91198,0.344943,0,-0.243137,-0.0350055,0.000229077,0.96936
2.80664,0.275015,0,-0.208118,-0.0326228,-0.00979145,0.977511
2.6964,0.195082,0,-0.195767,-0.0325363,-0.0104086,0.980055
2.57522,0.12215,0,-0.207895,-0.0325168,-0.0130779,0.977523
2.44726,0.0788583,0,-0.226095,-0.0326894,-0.0147114,0.973445
2.34441,0.0416766,0,-0.288644,-0.0317493,-0.0186513,0.956728
2.24126,-0.0101847,0,-0.389474,-0.0332526,-0.0138774,0.920332
2.13505,-0.078947,0,-0.412464,-0.0311787,-0.0181785,0.910258
2.03807,-0.171099,0,-0.424635,0.0152848,0.0116158,0.905161
1.99227,-0.250996,0,-0.389234,-0.0360754,0.00221705,0.920429
2.02545,-0.270827,0,-0.38351,-0.0424482,-0.00898821,0.922517
2.06353,-0.221468,0,-0.39157,-0.0115585,-0.00406249,0.920067
2.07829,-0.183675,0,-0.391229,-0.00605968,-0.00359152,0.920266
2.06243,-0.186528,0,-0.390942,-0.00518308,-0.00259683,0.920397
2.04853,-0.221571,0,-0.354547,-0.0458218,-0.0173232,0.933754
2.0095,-0.267032,0,-0.247852,-0.06826,0.00202538,0.966388
1.95313,-0.34951,0,0.00577477,-0.0284023,0.0377013,0.998869
1.86065,-0.418431,0,0.255558,0.00103826,0.00425798,0.966784
1.75014,-0.441228,0,0.338707,0.0282939,0.0191711,0.940271
1.71911,-0.435871,0,0.332312,0.0121424,0.0455886,0.941989
1.78044,-0.379505,0,0.321158,0.000294931,0.0161389,0.946888
1.88288,-0.28824,0,0.32134,0.00162272,0.0108056,0.946901
1.95873,-0.187405,0,0.311307,-0.00233844,0.00485174,0.950294
1.97564,-0.146595,0,0.278398,-0.0126141,0.00440365,0.960373
1.9654,-0.157956,0,0.289584,-0.0093019,0.00590843,0.957089
1.94426,-0.197175,0,0.305253,-0.00391897,-0.0297824,0.951797
1.89387,-0.278667,0,0.337104,0.0335145,-0.047156,0.939688
1.88015,-0.411518,0,0.338251,0.0205953,-0.0139965,0.940726
1.92077,-0.574153,0,0.337476,-0.0363469,-0.00643225,0.94061
1.91447,-0.705589,0,0.348948,-0.01293,0.024117,0.936743
1.83431,-0.773216,0,0.357507,-0.0260306,0.0268468,0.933161
1.7459,-0.728085,0,0.366517,-0.0343985,-0.00295736,0.92977
1.67126,-0.636446,0,0.368367,-0.0120125,-0.0103866,0.929545
1.56624,-0.539769,0,0.408275,0.0117376,0.00174208,0.912782
1.53528,-0.513692,0,0.518553,-0.112737,0.0559038,0.845735
1.58749,-0.5027,0,0.544038,-0.0693252,0.0354629,0.835439
1.60687,-0.496473,0,0.537697,-0.0761759,0.0281958,0.839216
1.60433,-0.49857,0,0.535135,-0.0994121,0.00603646,0.838875
1.57278,-0.493194,0,0.553613,-0.0850216,0.00703549,0.828393
1.53381,-0.504966,0,0.581079,-0.0761452,0.00365494,0.810269
1.52725,-0.509481,0,0.602499,-0.0746173,-0.000911584,0.794623
1.5501,-0.489093,0,0.60033,-0.0423428,0.0321998,0.797982
1.57659,-0.484465,0,0.543019,-0.0105869,0.0189205,0.83944
1.63862,-0.497548,0,0.426839,-0.0321093,-0.0706693,0.90099
1.7223,-0.517861,0,0.38472,0.0558252,-0.141972,0.91034
1.77187,-0.634782,0,0.417764,0.0400594,-0.0588713,0.905761
1.80855,-0.812115,0,0.4278,0.0147728,-0.0115721,0.903679
1.87258,-1.02493,0,0.4329,-0.0177798,0.000799963,0.901266
1.83635,-1.19923,0,0.549538,0.0583862,-0.0338583,0.832738
1.74753,-1.08657,0,0.551137,0.0966141,-0.077432,0.825178
1.65673,-1.02293,0,0.468547,0.0398287,0.00668738,0.882515
1.61321,-1.07972,0,0.43485,0.0351238,-0.0257936,0.899448
1.61494,-1.1385,0,0.42187,0.0101077,-0.0426728,0.905595
1.60763,-1.17112,0,0.395381,-0.0369303,0.00157961,0.917773
1.55071,-1.15891,0,0.357912,-0.0672998,0.0181742,0.931149
1.52324,-1.16421,0,0.192189,-0.083329,0.0444643,0.976802
1.47453,-1.19816,0,0.0907129,-0.0828071,0.0457738,0.991372
1.42553,-1.25371,0,0.0939358,-0.0743028,-0.0121895,0.992727
1.41418,-1.29883,0,0.119696,-0.0407638,-0.00569016,0.991957
1.42491,-1.32131,0,0.155514,-0.0243782,-0.0302543,0.987069
1.40347,-1.3704,0,0.143769,-0.0124811,-0.0683871,0.987167
1.38518,-1.44883,0,0.16099,-0.0137959,-0.0432361,0.985912
1.37086,-1.59573,0,0.172591,-0.00930511,-0.0621136,0.982989
1.33519,-1.75701,0,0.11204,-0.00731007,-0.0243532,0.993378
1.29315,-1.92497,0,0.102823,-0.00124565,-0.00132802,0.994698
1.25845,-2.07089,0,0.0919642,-0.000620828,0.0104485,0.995707
1.25852,-2.08437,0,0.0967255,-0.0370656,-0.0583915,0.992905
1.29722,-2.06139,0,0.180493,0.0216272,-0.00895485,0.983298
1.31142,-1.97339,0,0.10059,0.0125234,0.0037402,0.994842
1.29639,-1.90143,0,0.099091,0.00796531,0.00227849,0.995044
1.27637,-1.81079,0,0.102736,0.0047906,0.00794439,0.994665
1.28088,-1.69489,0,0.123491,-0.00324805,0.017901,0.992179
1.31215,-1.62894,0,0.199585,-0.0549813,0.0206632,0.978118
1.3678,-1.49078,0,0.152144,-0.0403189,-0.0387323,0.986776
1.42117,-1.33862,0,0.0784251,-0.0198409,0.0221568,0.996476
1.4595,-1.27577,0,0.077786,-0.0228762,0.0145683,0.996601
1.45124,-1.28368,0,0.0983848,-0.0793775,0.0390436,0.991209
1.40571,-1.33348,0,0.12342,-0.0954992,0.0334057,0.987184
1.39265,-1.35315,0,0.113015,-0.0901149,0.0787729,0.986358
1.42272,-1.34755,0,0.0662426,-0.0416546,0.0966405,0.992239
1.43768,-1.29998,0,0.0735941,-0.0189605,0.129526,0.988659
1.43223,-1.29152,0,0.0748766,-0.0177296,0.110039,0.990944
1.41981,-1.29697,0,0.0718011,-0.0137876,0.113559,0.990837
1.41477,-1.31517,0,0.0769483,-0.00688171,0.118196,0.98998
1.42421,-1.3163,0,0.0763312,-0.00583636,0.122655,0.989492
1.43448,-1.30254,0,0.0728208,-0.00392787,0.130156,0.988808
1.43751,-1.2702,0,0.0730628,-0.00456336,0.152342,0.985613
1.44149,-1.2595,0,0.0709264,-0.00719819,0.157098,0.985007
1.43028,-1.26898,0,0.095998,0.0294904,0.0533241,0.993515
1.45563,-1.23079,0,0.111241,0.0244244,-0.0344374,0.992896
1.50094,-1.16366,0,0.153283,-0.0140455,0.031948,0.987566
1.51058,-1.11153,0,0.113874,-0.00362148,0.0759094,0.990584
1.49715,-1.0333,0,0.0649394,-0.0462174,0.0558287,0.995254
1.44601,-0.889254,0,0.0786766,-0.0506036,0.0226007,0.995358
1.34677,-0.718392,0,0.107052,-0.0173178,0.0102183,0.99405
1.24069,-0.547872,0,0.109201,-0.02842,-0.0220496,0.993369
1.0818,-0.455487,0,0.104193,-0.0256942,0.0134852,0.994134
0.938139,-0.43379,0,0.111071,-0.0303543,0.0169044,0.993205
0.790749,-0.427156,0,0.113228,-0.0329558,0.0213663,0.992792
0.637525,-0.389218,0,0.113922,-0.0361207,0.0187439,0.992656
0.50698,-0.350585,0,0.107554,-0.0383771,0.0133358,0.993369
0.363888,-0.294372,0,0.104019,-0.0391984,0.0110954,0.993741
0.210045,-0.242071,0,0.106458,-0.0403014,0.0100037,0.99345
0.0523149,-0.196257,0,0.103122,-0.0410005,0.00982516,0.993775
-0.0528882,-0.15936,0,0.117611,-0.0409684,0.010413,0.99216
-0.158629,-0.113515,0,0.126572,-0.0407906,0.0104162,0.991064
-0.293831,-0.0666793,0,0.125265,-0.0340489,0.00980058,0.99149
-0.460403,-0.00603219,0,0.117679,0.0163129,0.0047888,0.992906
-0.544895,0.0355731,0,0.127164,-0.0078468,0.0055899,0.991835
